sammenpressedes	VERB	komprimeredes
sammenrod	NOUN	rodsammen
sammenrods	NOUN	rodsammens
sammensathed	?	kompleksitet
sammenskrabe	?	skrabe sammen
sammenskudsgilde	NOUN	sammensurium
sammenskudsgildet	NOUN	sammensuriet;sammensuriummet
sammenskudsgildets	NOUN	sammensuriets;sammensuriummets
sammenskudsgildes	NOUN	sammensuriums
sammenskudsgilderne	NOUN	sammensurierne;sammensuriummerne
sammenskudsgildernes	NOUN	sammensuriummernes;sammensuriernes
sammenskudsgilder	NOUN	sammensurier;sammensuriummer
sammenskudsgilders	NOUN	sammensuriummers;sammensuriers
sammenspil	NOUN	samspil
sammenspillet	NOUN	samspillet
sammenspillets	NOUN	samspillets
sammenspils	NOUN	samspils
sammenspillene	NOUN	samspillene
sammenspillenes	NOUN	samspillenes
sammenspille	?	samspille;spille sammen
sammenspist	ADJ	indspist
sammenspiste	ADJ	indspiste
sammenspisthed	?	indspisthed
sammensplejse	?	splejse sammen
sammenstille	VERB	sammenholde;sammenligne
sammenstil	VERB	sammenlign;sammenhold
sammenstillet	VERB	sammenholdt;sammenlignet
sammenstiller	VERB	sammenligner;sammenholder
sammenstillende	VERB	sammenholdende;sammenlignende
sammenstillede	VERB	sammenholdt;sammenlignede
sammenstilles	VERB	sammenholdes;sammenlignes
sammenstilledes	VERB	sammenholdtes;sammenlignedes
sammenstrikke	?	strikke sammen;sammenstykke
sammensurium	NOUN	virvar;rodsammen
sammensuriummet	NOUN	virvaret
sammensuriet	NOUN	virvaret
sammensuriummets	NOUN	virvarets
sammensuriets	NOUN	virvarets
sammensuriums	NOUN	virvars;rodsammens
sammensvorne	ADJ	konspiratoriske
sammensværgelse	NOUN	konspiration;sammenrotning
sammensværgelsen	NOUN	sammenrotningen;konspirationen
sammensværgelsens	NOUN	sammenrotningens;konspirationens
sammensværgelses	NOUN	konspirations;sammenrotnings
sammensværgelserne	NOUN	sammenrotningerne;konspirationerne
sammensværgelsernes	NOUN	konspirationernes;sammenrotningernes
sammensværgelser	NOUN	sammenrotninger;konspirationer
sammensværgelsers	NOUN	konspirationers;sammenrotningers
sammensværgelsesteori	?	konspirationsteori
sammensyning	NOUN	syning
sammensyningen	NOUN	syningen
sammensyningens	NOUN	syningens
sammensynings	NOUN	synings
sammensyningerne	NOUN	syningerne
sammensyningernes	NOUN	syningernes
sammensyninger	NOUN	syninger
sammensyningers	NOUN	syningers
sammensætte	VERB	nedsætte
sammensæt	VERB	nedsæt
sammensat	VERB	nedsat
sammensætter	VERB	nedsætter
sammensættende	VERB	nedsættende
sammensatte	VERB	nedsatte
sammensættes	VERB	nedsættes
sammensattes	VERB	nedsattes
sammentrækning	NOUN	kontraktion
sammentrækningen	NOUN	kontraktionen
sammentrækningens	NOUN	kontraktionens
sammentræknings	NOUN	kontraktions
sammentrækningerne	NOUN	kontraktionerne
sammentrækningernes	NOUN	kontraktionernes
sammentrækninger	NOUN	kontraktioner
sammentrækningers	NOUN	kontraktioners
sammentænkning	?	samtænkning
sammenvæve	?	knytte sammen;væve sammen
samojede	NOUN	samojedespids
samojeden	NOUN	samojedespidsen
samojedens	NOUN	samojedespidsens
samojedes	NOUN	samojedespids'
samojederne	NOUN	samojedespidserne
samojedernes	NOUN	samojedespidsernes
samojeder	NOUN	samojedespidser
samojeders	NOUN	samojedespidsers
samojedespids	NOUN	samojede
samojedespidsen	NOUN	samojeden
samojedespidsens	NOUN	samojedens
samojedespids'	NOUN	samojedes
samojedespidserne	NOUN	samojederne
samojedespidsernes	NOUN	samojedernes
samojedespidser	NOUN	samojeder
samojedespidsers	NOUN	samojeders
samordne	VERB	koordinere
samordn	VERB	koordiner
samordnet	VERB	koordineret
samordner	VERB	koordinerer
samordnende	VERB	koordinerende
samordnede	VERB	koordinerede
samordnes	VERB	koordineres
samordnedes	VERB	koordineredes
samordning	NOUN	koordinering
samordningen	NOUN	koordineringen
samordningens	NOUN	koordineringens
samordnings	NOUN	koordinerings
samordningerne	NOUN	koordineringerne
samordningernes	NOUN	koordineringernes
samordninger	NOUN	koordineringer
samordningers	NOUN	koordineringers
samrådsmøde	?	samråd
samsisk	ADJ	samsøsk
samsiske	ADJ	samsøske
samspil	NOUN	sammenspil
samspillet	NOUN	sammenspillet
samspillets	NOUN	sammenspillets
samspils	NOUN	sammenspils
samspillene	NOUN	sammenspillene
samspillenes	NOUN	sammenspillenes
samspille	?	spille sammen
samsøsk	ADJ	samsisk
samsøske	ADJ	samsiske
samt	SCONJ	plus
samtale	NOUN	telefonsamtale
samtalen	NOUN	telefonsamtalen
samtalens	NOUN	telefonsamtalens
samtales	NOUN	telefonsamtales
samtalerne	NOUN	telefonsamtalerne
samtalernes	NOUN	telefonsamtalernes
samtaler	NOUN	telefonsamtaler
samtalers	NOUN	telefonsamtalers
samtidig	ADJ	synkron;simultan
samtidige	ADJ	simultane;synkrone
samtidigt	ADJ	synkront;simultant
samtidig	ADV	derudover;desuden
samtykke	VERB	godkende;tillade;bifalde
samtyk	VERB	tillad;godkend;bifald
samtykket	VERB	godkendt;bifaldet;tilladt
samtykker	VERB	bifalder;tillader;godkender
samtykkende	VERB	tilladende;bifaldende;godkendende
samtykkede	VERB	tillod;bifaldt;godkendte
samtykkes	VERB	bifaldes;godkendes;tillades
samtykkedes	VERB	godkendtes
samtænke	?	sammentænke
samtænkning	?	sammentænkning
samvittighedsløs	ADJ	skrupelløs
samvittighedsløse	ADJ	skrupelløse
samvittighedsløst	ADJ	skrupelløst
samvær	NOUN	samkvem
samværet	NOUN	samkvemmet
samværets	NOUN	samkvemmets
samværs	NOUN	samkvems
samværsret	NOUN	samkvemsret
samværsretten	NOUN	samkvemsretten
samværsrettens	NOUN	samkvemsrettens
samværsrets	NOUN	samkvemsrets
sand	ADJ	rigtig;virkelig
sande	ADJ	virkelige;rigtige
sandt	ADJ	rigtigt;virkeligt
sandbunke	?	sanddynge
sanddynge	?	sandbunke
sande	VERB	indse
SAND	VERB	indse
sandet	VERB	indset
sander	VERB	indser
sandende	VERB	indseende
sandede	VERB	indså
sandes	VERB	indses
sandedes	VERB	indsås
sandelig	ADV	søreme
sandfarvet	ADJ	kakifarvet
sandfarvede	ADJ	kakifarvede
sandfærdighed	?	sandhed
sandgrav	?	bunker2
sandkasse	NOUN	børnehave
sandkassen	NOUN	børnehaven
sandkassens	NOUN	børnehavens
sandkasses	NOUN	børnehaves
sandkasserne	NOUN	børnehaverne
sandkassernes	NOUN	børnehavernes
sandkasser	NOUN	børnehaver
sandkassers	NOUN	børnehavers
sandpumper	NOUN	sandsuger
sandpumperen	NOUN	sandsugeren
sandpumperens	NOUN	sandsugerens
sandpumpers	NOUN	sandsugers
sandpumperne	NOUN	sandsugerne
sandpumpernes	NOUN	sandsugernes
sandpumpere	NOUN	sandsugere
sandpumperes	NOUN	sandsugeres
sandrevle	?	revle
sandsiger	NOUN	spåmand;profet
sandsigeren	NOUN	spåmanden;profeten
sandsigerens	NOUN	spåmandens;profetens
sandsigers	NOUN	spåmands;profets
sandsigerne	NOUN	profeterne;spåmændene
sandsigernes	NOUN	spåmændenes;profeternes
sandsigere	NOUN	profeter;spåmænd
sandsigeres	NOUN	spåmænds;profeters
sandsigerske	NOUN	profet;spåkone
sandsigersken	NOUN	profeten;spåkonen
sandsigerskens	NOUN	spåkonens;profetens
sandsigerskes	NOUN	spåkones;profets
sandsigerskerne	NOUN	profeterne;spåkonerne
sandsigerskernes	NOUN	spåkonernes;profeternes
sandsigersker	NOUN	profeter;spåkoner
sandsigerskers	NOUN	spåkoners;profeters
sandsuger	NOUN	sandpumper
sandsugeren	NOUN	sandpumperen
sandsugerens	NOUN	sandpumperens
sandsugers	NOUN	sandpumpers
sandsugerne	NOUN	sandpumperne
sandsugernes	NOUN	sandpumpernes
sandsugere	NOUN	sandpumpere
sandsugeres	NOUN	sandpumperes
sandsynlig	ADJ	trolig
sandsynlige	ADJ	trolige
sandsynligt	ADJ	troligt
sandsynlighedsberegning	?	beregning
sandsynligvis	ADV	nok
sandwichbrød	NOUN	toastbrød
sandwichbrødet	NOUN	toastbrødet
sandwichbrødets	NOUN	toastbrødets
sandwichbrøds	NOUN	toastbrøds
sandwichbrødene	NOUN	toastbrødene
sandwichbrødenes	NOUN	toastbrødenes
sandwichrister	?	toastmaskine;toaster;toastjern
sanere	VERB	genoprette
saner	VERB	genopret
saneret	VERB	genoprettet
sanerer	VERB	genopretter
sanerende	VERB	genoprettende
sanerede	VERB	genoprettede
saneres	VERB	genoprettes
saneredes	VERB	genoprettedes
saneringsmoden	ADJ	faldefærdig
saneringsmodne	ADJ	faldefærdige
saneringsmodent	ADJ	faldefærdigt
sangaften	?	liedaften
sangfugl	NOUN	sanglærke
sangfuglen	NOUN	sanglærken
sangfuglens	NOUN	sanglærkens
sangfugls	NOUN	sanglærkes
sangfuglene	NOUN	sanglærkerne
sangfuglenes	NOUN	sanglærkernes
sangfugle	NOUN	sanglærker
sangfugles	NOUN	sanglærkers
sanglærer	?	sangpædagog;musiklærer
sanglærke	NOUN	sangfugl
sanglærken	NOUN	sangfuglen
sanglærkens	NOUN	sangfuglens
sanglærkes	NOUN	sangfugls
sanglærkerne	NOUN	sangfuglene
sanglærkernes	NOUN	sangfuglenes
sanglærker	NOUN	sangfugle
sanglærkers	NOUN	sangfugles
sangpædagog	?	sanglærer
sanitære	ADJ	hygiejniske
sankthans	NOUN	sankthansdag
sankthans'	NOUN	sankthansdags
sankthansbål	NOUN	sankthansblus
sankthansbålet	NOUN	sankthansblusset
sankthansbålets	NOUN	sankthansblussets
sankthansbåls	NOUN	sankthansblus'
sankthansbålene	NOUN	sankthansblussene
sankthansbålenes	NOUN	sankthansblussenes
sanktpetersfisk	?	Zeus faber
sans	NOUN	fornemmelse;fornemmelser;flair
sansen	NOUN	fornemmelsen
sansens	NOUN	fornemmelsens
sans'	NOUN	flairs;fornemmelses;fornemmelsers
sanserne	NOUN	fornemmelserne
sansernes	NOUN	fornemmelsernes
sanser	NOUN	fornemmelser
sansers	NOUN	fornemmelsers
sansefornemmelse	?	perception
sanselig	ADJ	håndgribelig;sensuel;kødelig
sanselige	ADJ	erotiske;håndgribelige;sensuelle;kødelige
sanseligt	ADJ	sensuelt;kødeligt;håndgribeligt
sanselighed	?	sensualisme;sensualitet
sanseløse	ADJ	ubeherskede;desperate
sansemotorisk	ADJ	sensomotorisk
sansemotoriske	ADJ	sensomotoriske
sansepåvirkning	?	sanseindtryk
sansmelding	?	sans
saprofyt	NOUN	rådplante
saprofytten	NOUN	rådplanten
saprofyttens	NOUN	rådplantens
saprofyts	NOUN	rådplantes
saprofytterne	NOUN	rådplanterne
saprofytternes	NOUN	rådplanternes
saprofytter	NOUN	rådplanter
saprofytters	NOUN	rådplanters
Sarah Bernhardt-kage	?	Sarah Bernhardt
sarder	NOUN	sardinier
sarderen	NOUN	sardinieren
sarderens	NOUN	sardinierens
sarders	NOUN	sardiniers
sarderne	NOUN	sardinierne
sardernes	NOUN	sardiniernes
sardere	NOUN	sardiniere
sarderes	NOUN	sardinieres
sardinier	NOUN	sarder
sardinieren	NOUN	sarderen
sardinierens	NOUN	sarderens
sardiniers	NOUN	sarders
sardinierne	NOUN	sarderne
sardiniernes	NOUN	sardernes
sardiniere	NOUN	sardere
sardinieres	NOUN	sarderes
sardinsk	ADJ	sardisk
sardinske	ADJ	sardiske
sardisk	ADJ	sardinsk
sardiske	ADJ	sardinske
sart	ADJ	følsom;skrøbeligt;skrøbelig;følsomt
sarte	ADJ	følsomme;skrøbelige
satan	NOUN	fanden
satans	NOUN	fandens
satans	ADJ	enormt;enorm;stor;helvedes;stort;fandens
satellit	NOUN	drabant;måne
satellitten	NOUN	drabanten;månen
satellittens	NOUN	månens;drabantens
satellits	NOUN	månes;drabants
satellitterne	NOUN	månerne;drabanterne
satellitternes	NOUN	månernes;drabanternes
satellitter	NOUN	måner;drabanter
satellitters	NOUN	drabanters;måners
satellitbillede	?	satellitfoto
satellitby	NOUN	drabantby
satellitbyen	NOUN	drabantbyen
satellitbyens	NOUN	drabantbyens
satellitbys	NOUN	drabantbys
satellitbyerne	NOUN	drabantbyerne
satellitbyernes	NOUN	drabantbyernes
satellitbyer	NOUN	drabantbyer
satellitbyers	NOUN	drabantbyers
satellitstat	NOUN	lydstat;vasalstat
satellitstaten	NOUN	lydstaten;vasalstaten
satellitstatens	NOUN	vasalstatens;lydstatens
satellitstats	NOUN	vasalstats;lydstats
satellitstaterne	NOUN	vasalstaterne;lydstaterne
satellitstaternes	NOUN	lydstaternes;vasalstaternes
satellitstater	NOUN	lydstater;vasalstater
satellitstaters	NOUN	vasalstaters;lydstaters
sateme	ADV	fandeme;kraftedeme
sats	NOUN	typografi;layout;satsning;layouts
satsen	NOUN	typografien;satsningen
satsens	NOUN	typografiens;satsningens
sats'	NOUN	satsnings;layouts';layouts;typografis
satserne	NOUN	satsningerne;typografierne
satsernes	NOUN	satsningernes;typografiernes
satser	NOUN	typografier;satsninger
satsers	NOUN	satsningers;typografiers
satset	NOUN	layoutet
satsets	NOUN	layoutets
satsene	NOUN	layoutene
satsenes	NOUN	layoutenes
satse	VERB	sætte;spille
sats	VERB	spil;sæt
satset	VERB	spillet;sat
satser	VERB	sætter;spiller
satsende	VERB	spillende;sættende
satsede	VERB	satte;spillede
satses	VERB	sættes;spilles
satsedes	VERB	sattes;spilledes
satsning	NOUN	sats
satsningen	NOUN	satsen
satsningens	NOUN	satsens
satsnings	NOUN	sats'
satsningerne	NOUN	satserne
satsningernes	NOUN	satsernes
satsninger	NOUN	satser
satsningers	NOUN	satsers
satyr	NOUN	faun
satyren	NOUN	faunen
satyrens	NOUN	faunens
satyrs	NOUN	fauns
satyrerne	NOUN	faunerne
satyrernes	NOUN	faunernes
satyrer	NOUN	fauner
satyrers	NOUN	fauners
saudiaraber	NOUN	saudier
saudiaraberen	NOUN	saudieren
saudiaraberens	NOUN	saudierens
saudiarabers	NOUN	saudiers
saudiaraberne	NOUN	saudierne
saudiarabernes	NOUN	saudiernes
saudiarabere	NOUN	saudiere
saudiaraberes	NOUN	saudieres
saudiarabisk	ADJ	saudisk
saudiarabiske	ADJ	saudiske
saudier	NOUN	saudiaraber
saudieren	NOUN	saudiaraberen
saudierens	NOUN	saudiaraberens
saudiers	NOUN	saudiarabers
saudierne	NOUN	saudiaraberne
saudiernes	NOUN	saudiarabernes
saudiere	NOUN	saudiarabere
saudieres	NOUN	saudiaraberes
saudisk	ADJ	saudiarabisk
saudiske	ADJ	saudiarabiske
sauna	NOUN	badstue
saunaen	NOUN	badstuen
saunaens	NOUN	badstuens
saunas	NOUN	badstues
saunaerne	NOUN	badstuerne
saunaernes	NOUN	badstuernes
saunaer	NOUN	badstuer
saunaers	NOUN	badstuers
savhveps	?	Symphyta
savmølle	?	savværk
savne	VERB	mangle;efterlyse
savn	VERB	efterlys;mangl
savnet	VERB	efterlyst;manglet
savner	VERB	efterlyser;mangler
savnende	VERB	manglende;efterlysende
savnede	VERB	manglede;efterlyste
savnes	VERB	mangles;efterlyses
savnedes	VERB	efterlystes;mangledes
savrokke	?	savfisk
savtak	?	savtand
saxofon	NOUN	sax
saxofonen	NOUN	saxen
saxofonens	NOUN	saxens
saxofons	NOUN	sax'
saxofonerne	NOUN	saxerne
saxofonernes	NOUN	saxernes
saxofoner	NOUN	saxer
saxofoners	NOUN	saxers
S-banestation	?	S-togsstation
scam	?	fupnummer;svindelnummer
sceneinstruktør	NOUN	instruktør
sceneinstruktøren	NOUN	instruktøren
sceneinstruktørens	NOUN	instruktørens
sceneinstruktørs	NOUN	instruktørs
sceneinstruktørerne	NOUN	instruktørerne
sceneinstruktørernes	NOUN	instruktørernes
sceneinstruktører	NOUN	instruktører
sceneinstruktørers	NOUN	instruktørers
scenekunst	NOUN	skuespilkunst
scenekunsten	NOUN	skuespilkunsten
scenekunstens	NOUN	skuespilkunstens
scenekunsts	NOUN	skuespilkunsts
scenemester	NOUN	scenetekniker
scenemesteren	NOUN	sceneteknikeren
scenemesterens	NOUN	sceneteknikerens
scenemesters	NOUN	sceneteknikers
scenemestrene	NOUN	sceneteknikerne
scenemestrenes	NOUN	sceneteknikernes
scenemestre	NOUN	sceneteknikere
scenemestres	NOUN	sceneteknikeres
scepter	NOUN	spir
sceptret	NOUN	spiret
scepteret	NOUN	spiret
sceptrets	NOUN	spirets
scepterets	NOUN	spirets
scepters	NOUN	spirs
sceptrene	NOUN	spirene
sceptrenes	NOUN	spirenes
sceptre	NOUN	spir
sceptres	NOUN	spirs
schattering	NOUN	afskygning
schatteringen	NOUN	afskygningen
schatteringens	NOUN	afskygningens
schatterings	NOUN	afskygnings
schatteringerne	NOUN	afskygningerne
schatteringernes	NOUN	afskygningernes
schatteringer	NOUN	afskygninger
schatteringers	NOUN	afskygningers
schæfer	NOUN	schæferhund
schæferen	NOUN	schæferhunden
schæferens	NOUN	schæferhundens
schæfers	NOUN	schæferhunds
schæferne	NOUN	schæferhundene
schæfernes	NOUN	schæferhundenes
schæfere	NOUN	schæferhunde
schæferes	NOUN	schæferhundes
schæferhund	NOUN	schæfer
schæferhunden	NOUN	schæferen
schæferhundens	NOUN	schæferens
schæferhunds	NOUN	schæfers
schæferhundene	NOUN	schæferne
schæferhundenes	NOUN	schæfernes
schæferhunde	NOUN	schæfere
schæferhundes	NOUN	schæferes
science fiction-forfatter	?	sci-fi-forfatter
sci-fi-film	?	science fiction-film
sci-fi-forfatter	?	science fiction-forfatter
scoop	NOUN	kup;hits;hit
scoopet	NOUN	kuppet;hittet
scoopets	NOUN	hittets;kuppets
scoops	NOUN	hits';hits;kups
scoopene	NOUN	kuppene;hittene
scoopenes	NOUN	kuppenes;hittenes
screendump	NOUN	skærmdump
screendumpet	NOUN	screenshottet;skærmdumpet
screendumpets	NOUN	screenshottets;skærmdumpets
screendumps	NOUN	screenshot;skærmdumps;screenshots
screendumpene	NOUN	skærmdumpene;screenshottene;screenshotsene
screendumpenes	NOUN	screenshotsenes;screenshottenes;skærmdumpenes
screendumps'	NOUN	screenshots;skærmdumps';screenshots'
screensaver	NOUN	skærmskåner
screensaveren	NOUN	skærmskåneren
screensaverens	NOUN	skærmskånerens
screensavers	NOUN	skærmskåners
screensaverne	NOUN	skærmskånerne
screensavernes	NOUN	skærmskånernes
screensavere	NOUN	skærmskånere
screensaveres	NOUN	skærmskåneres
screenshottet	NOUN	screendumpet
screenshottets	NOUN	screendumpets
screenshots	NOUN	screendumps';screendumps
screenshotsene	NOUN	screendumpene
screenshottene	NOUN	screendumpene
screenshotsenes	NOUN	screendumpenes
screenshottenes	NOUN	screendumpenes
screenshot	NOUN	screendumps
screenshots'	NOUN	screendumps'
scrollbar	?	rullepanel
seaborgium	?	unnilhexium
secondhandbutik	?	secondhandshop;genbrugsforretning;genbrugsbutik
secondhandshop	?	genbrugsforretning;secondhandbutik;genbrugsbutik
seddel	NOUN	pengeseddel
sedlen	NOUN	pengesedlen
sedlens	NOUN	pengesedlens
seddels	NOUN	pengeseddels
sedlerne	NOUN	pengesedlerne
sedlernes	NOUN	pengesedlernes
sedler	NOUN	pengesedler
sedlers	NOUN	pengesedlers
sediment	NOUN	bundfald
sedimentet	NOUN	bundfaldet
sedimentets	NOUN	bundfaldets
sediments	NOUN	bundfalds
sedimenterne	NOUN	bundfaldene
sedimenternes	NOUN	bundfaldenes
sedimenter	NOUN	bundfald
sedimenters	NOUN	bundfalds
sedimentation	NOUN	sedimentering
sedimentationen	NOUN	sedimenteringen
sedimentationens	NOUN	sedimenteringens
sedimentations	NOUN	sedimenterings
sedimentationerne	NOUN	sedimenteringerne
sedimentationernes	NOUN	sedimenteringernes
sedimentationer	NOUN	sedimenteringer
sedimentationers	NOUN	sedimenteringers
seer	NOUN	fjernseer
seeren	NOUN	fjernseeren
seerens	NOUN	fjernseerens
seers	NOUN	fjernseers
seerne	NOUN	fjernseerne
seernes	NOUN	fjernseernes
seere	NOUN	fjernseere
seeres	NOUN	fjernseeres
seglformet	?	halvmåneformet
segregation	NOUN	segregering
segregationen	NOUN	segregeringen
segregationens	NOUN	segregeringens
segregations	NOUN	segregerings
segregering	NOUN	segregation;adskillelse
segregeringen	NOUN	segregationen;adskillelsen
segregeringens	NOUN	adskillelsens;segregationens
segregerings	NOUN	segregations;adskillelses
segregeringerne	NOUN	adskillelserne
segregeringernes	NOUN	adskillelsernes
segregeringer	NOUN	adskillelser
segregeringers	NOUN	adskillelsers
sej	NOUN	mørksej;gråsej
sejen	NOUN	gråsejen;mørksejen
sejens	NOUN	gråsejens;mørksejens
sejs	NOUN	mørksejs;gråsejs
sejerne	NOUN	mørksejerne;gråsejerne
sejernes	NOUN	gråsejernes;mørksejernes
sejer	NOUN	mørksejer;gråsejer
sejers	NOUN	gråsejers;mørksejers
sej	ADJ	cool;drøj;fed
seje	ADJ	cool;drøje;fede;coole
sejt	ADJ	drøjt;fedt;cool;coolt
sejhval	?	Balaenoptera borealis
sejlbar	ADJ	farbar
sejlbare	ADJ	farbare
sejlbart	ADJ	farbart
sejle	VERB	indsejle;flyde;rave
sejl	VERB	indsejl;flyd;rav
sejlet	VERB	ravet;indsejlet;flydt
sejler	VERB	raver;indsejler;flyder
sejlende	VERB	ravende;indsejlende;flydende
sejlede	VERB	indsejlede;flød;ravede
sejles	VERB	indsejles;raves;flydes
sejledes	VERB	indsejledes;ravedes
sejling	?	sejlads
sejrherre	NOUN	vinder;triumfator
sejrherren	NOUN	vinderen;triumfatoren
sejrherrens	NOUN	triumfatorens;vinderens
sejrherres	NOUN	triumfators;vinders
sejrherrerne	NOUN	vinderne;triumfatorerne
sejrherrernes	NOUN	vindernes;triumfatorernes
sejrherrer	NOUN	triumfatorer;vindere
sejrherrers	NOUN	vinderes;triumfatorers
sejrsbevidst	?	sejrssikker
sejrsskammel	NOUN	skammel
sejrsskamlen	NOUN	skamlen
sejrsskamlens	NOUN	skamlens
sejrsskammels	NOUN	skammels
sejrsskamlerne	NOUN	skamlerne
sejrsskamlernes	NOUN	skamlernes
sejrsskamler	NOUN	skamler
sejrsskamlers	NOUN	skamlers
sejrsvilje	?	vindervilje
sekretariatschef	?	sekretariatsleder
sekretær	NOUN	sekretærfugl
sekretæren	NOUN	sekretærfuglen
sekretærens	NOUN	sekretærfuglens
sekretærs	NOUN	sekretærfugls
sekretærerne	NOUN	sekretærfuglene
sekretærernes	NOUN	sekretærfuglenes
sekretærer	NOUN	sekretærfugle
sekretærers	NOUN	sekretærfugles
sekskant	NOUN	heksagon
sekskanten	NOUN	heksagonen
sekskantens	NOUN	heksagonens
sekskants	NOUN	heksagons
sekskanterne	NOUN	heksagonerne
sekskanternes	NOUN	heksagonernes
sekskanter	NOUN	heksagoner
sekskanters	NOUN	heksagoners
sekskantet	ADJ	heksagonalt;heksagonal
sekskantede	ADJ	heksagonale
seksti	NUM	tres
sekstis	NUM	tres'
seksualforbrydelse	?	sexforbrydelse
seksualforbryder	NOUN	sexforbryder
seksualforbryderen	NOUN	sexforbryderen
seksualforbryderens	NOUN	sexforbryderens
seksualforbryders	NOUN	sexforbryders
seksualforbryderne	NOUN	sexforbryderne
seksualforbrydernes	NOUN	sexforbrydernes
seksualforbrydere	NOUN	sexforbrydere
seksualforbryderes	NOUN	sexforbryderes
seksualliv	NOUN	sexliv
seksuallivet	NOUN	sexlivet
seksuallivets	NOUN	sexlivets
seksuallivs	NOUN	sexlivs
seksualmord	?	sexmord
seksualobjekt	?	sexobjekt
seksualpartner	?	sexpartner
seksualundervisning	?	seksualoplysning;sexundervisning
seksualvidenskab	?	sexologi
seksuel	ADJ	kønslig
seksuelle	ADJ	kønslige
seksuelt	ADJ	kønsligt
sektion	NOUN	afdeling
sektionen	NOUN	afdelingen
sektionens	NOUN	afdelingens
sektions	NOUN	afdelings
sektionerne	NOUN	afdelingerne
sektionernes	NOUN	afdelingernes
sektioner	NOUN	afdelinger
sektioners	NOUN	afdelingers
sektor	NOUN	zone
sektoren	NOUN	zonen
sektorens	NOUN	zonens
sektors	NOUN	zones
sektorerne	NOUN	zonerne
sektorernes	NOUN	zonernes
sektorer	NOUN	zoner
sektorers	NOUN	zoners
sekularisere	VERB	verdsliggøre
sekulariser	VERB	verdsliggør
sekulariseret	VERB	verdsliggjort
sekulariserer	VERB	verdsliggør
sekulariserende	VERB	verdsliggørende
sekulariserede	VERB	verdsliggjorde
sekulariseres	VERB	verdsliggøres
sekulariseredes	VERB	verdsliggjordes
sekularisering	NOUN	verdsliggørelse
sekulariseringen	NOUN	verdsliggørelsen
sekulariseringens	NOUN	verdsliggørelsens
sekulariserings	NOUN	verdsliggørelses
sekulariseringerne	NOUN	verdsliggørelserne
sekulariseringernes	NOUN	verdsliggørelsernes
sekulariseringer	NOUN	verdsliggørelser
sekulariseringers	NOUN	verdsliggørelsers
sekund	NOUN	øjeblik
sekundet	NOUN	øjeblikket
sekundets	NOUN	øjeblikkets
sekunds	NOUN	øjebliks
sekunderne	NOUN	øjeblikkene
sekundernes	NOUN	øjeblikkenes
sekunder	NOUN	øjeblikke
sekunders	NOUN	øjeblikkes
sekunda	ADJ	andenklasses
sekundlim	?	superlim
sekundære	ADJ	underordnede
sekvensere	VERB	sekventere
sekvenser	VERB	sekventer
sekvenseret	VERB	sekventeret
sekvenserer	VERB	sekventerer
sekvenserende	VERB	sekventerende
sekvenserede	VERB	sekventerede
sekvenseres	VERB	sekventeres
sekvenseredes	VERB	sekventeredes
sekvensering	NOUN	sekventering
sekvenseringen	NOUN	sekventeringen
sekvenseringens	NOUN	sekventeringens
sekvenserings	NOUN	sekventerings
sekvenseringerne	NOUN	sekventeringerne
sekvenseringernes	NOUN	sekventeringernes
sekvenseringer	NOUN	sekventeringer
sekvenseringers	NOUN	sekventeringers
sekventere	VERB	sekvensere
sekventer	VERB	sekvenser
sekventeret	VERB	sekvenseret
sekventerer	VERB	sekvenserer
sekventerende	VERB	sekvenserende
sekventerede	VERB	sekvenserede
sekventeres	VERB	sekvenseres
sekventeredes	VERB	sekvenseredes
sekventering	NOUN	sekvensering
sekventeringen	NOUN	sekvenseringen
sekventeringens	NOUN	sekvenseringens
sekventerings	NOUN	sekvenserings
sekventeringerne	NOUN	sekvenseringerne
sekventeringernes	NOUN	sekvenseringernes
sekventeringer	NOUN	sekvenseringer
sekventeringers	NOUN	sekvenseringers
selektere	VERB	udvælge
selekter	VERB	udvælg
selekteret	VERB	udvalgt
selekterer	VERB	udvælger
selekterende	VERB	udvælgende
selekterede	VERB	udvalgte
selekteres	VERB	udvælges
selekteredes	VERB	udvalgtes
selektion	NOUN	udvælgelse
selektionen	NOUN	udvælgelsen
selektionens	NOUN	udvælgelsens
selektions	NOUN	udvælgelses
selektionerne	NOUN	udvælgelserne
selektionernes	NOUN	udvælgelsernes
selektioner	NOUN	udvælgelser
selektioners	NOUN	udvælgelsers
seline	?	Selinum carvifolia
selleri	NOUN	knoldsellerier;knoldselleri;blegselleri;bladsellerier;blegsellerier;bladselleri
sellerien	NOUN	knoldsellerien;bladsellerien;blegsellerien
selleriens	NOUN	bladselleriens;knoldselleriens;blegselleriens
selleris	NOUN	bladselleris;knoldselleris;blegselleris;bladselleriers;blegselleriers;knoldselleriers
selleriene	NOUN	knoldselleriene;bladselleriene;blegsellerierne;knoldsellerierne;blegselleriene;bladsellerierne
sellerierne	NOUN	knoldselleriene;bladselleriene;blegsellerierne;knoldsellerierne;blegselleriene;bladsellerierne
sellerienes	NOUN	bladselleriernes;blegsellerienes;blegselleriernes;bladsellerienes;knoldselleriernes;knoldsellerienes
selleriernes	NOUN	bladselleriernes;blegsellerienes;blegselleriernes;bladsellerienes;knoldselleriernes;knoldsellerienes
sellerier	NOUN	knoldsellerier;knoldselleri;blegselleri;bladsellerier;blegsellerier;bladselleri
